Tag version: 1.1.01

661 CHN 0 60412 60297836       5651
662 OFL *  1
663 CHN 0 60512 60397647       6095
664 CHN 0 60613 60498456        293
665 CHN 0 60713 60598267        736
666 CHN 0 60813 60698078       1180
667 CHN 0 60913 60797889       1623
668 CHN 0 61013 60897700       2068
669 CHN 0 61113 60997511       2511
670 CHN 0 61213 61097322       2953
671 CHN 0 61313 61197133       3399
672 CHN 0 61414 61297943       3841
673 OFL *  1
674 CHN 0 61514 61397754       4283
675 CHN 0 61615 61498563       4728
676 CHN 0 61715 61598374       5170
677 CHN 0 61815 61698185       5615
678 CHN 0 61915 61797996       6058
679 CHN 0 62016 61898805        256
680 CHN 0 62116 61998616        701
681 CHN 0 62216 62098427       1143
682 CHN 0 62316 62198238       1588
683 CHN 0 62416 62298049       2030
684 OFL *  1
685 CHN 0 62516 62397860       2474
686 CHN 0 62616 62497671       2917
687 CHN 0 62716 62597482       3361
688 CHN 0 62816 62697293       3804
689 CHN 0 62917 62798102       4247
690 CHN 0 63017 62897913       4691
691 CHN 0 63117 62997724       5135
692 CHN 0 63217 63097535       5578
693 CHN 0 63318 63198344       6020
694 CHN 0 63420 63300152        218
695 OFL *  1
696 CHN 0 63520 63399963        662
697 CHN 0 63620 63499774       1106
698 CHN 0 63720 63599585       1550
699 CHN 0 63820 63699396       1993
700 CHN 0 63920 63799207       2437
701 CHN 0 64021 63900016       2880
702 CHN 0 64121 63999827       3324
703 CHN 0 64221 64099638       3767
704 CHN 0 64321 64199449       4211
705 CHN 0 64421 64299260       4654
706 OFL *  1
707 CHN 0 64522 64400069       5097
708 CHN 0 64622 64499880       5541
709 CHN 0 64722 64599691       5986
710 CHN 0 64823 64700500        183
711 CHN 0 64923 64800311        627
712 CHN 0 65023 64900122       1070
713 CHN 0 65123 64999933       1514
714 CHN 0 65223 65099744       1957
715 CHN 0 65323 65199556       2400
716 CHN 0 65423 65299367       2844
717 CHN 0 65523 65399178       3288
718 OFL *  1
719 CHN 0 65623 65498989       3730
720 CHN 0 65724 65599798       4174
721 CHN 0 65824 65699609       4618
722 CHN 0 65925 65800418       5062
723 CHN 0 66025 65900229       5504
724 CHN 0 66125 66000040       5947
725 CHN 0 66226 66100849        147
726 CHN 0 66326 66200660        590
727 CHN 0 66426 66300471       1033
728 CHN 0 66526 66400282       1477
729 OFL *  1
730 CHN 0 66626 66500093       1920
731 CHN 0 66726 66599904       2364
732 CHN 0 66826 66699715       2808
733 CHN 0 66926 66799526       3250
734 CHN 0 67026 66899337       3692
735 CHN 0 67127 67000146       4138
736 CHN 0 67227 67099957       4581
737 CHN 0 67327 67199768       5025
738 CHN 0 67427 67299579       5468
739 CHN 0 67527 67399390       5911
740 OFL *  1
741 CHN 0 67628 67500200        109
742 CHN 0 67728 67600011        551
743 CHN 0 67828 67699822        996
744 CHN 0 67928 67799633       1440
745 CHN 0 68029 67900442       1882
746 CHN 0 68129 68000253       2326
747 CHN 0 68229 68100064       2770
748 CHN 0 68329 68199875       3213
749 CHN 0 68430 68300684       3658
750 CHN 0 68530 68400495       4101
751 OFL *  1
752 CHN 0 68630 68500306       4543
753 CHN 0 68730 68600117       4988
754 CHN 0 68830 68699928       5431
755 CHN 0 68930 68799739       5875
756 CHN 0 69031 68900548         71
757 CHN 0 69131 69000359        516
758 CHN 0 69232 69101168        959
759 CHN 0 69332 69200979       1403
760 CHN 0 69433 69301789       1846
761 CHN 0 69533 69401600       2290
762 OFL *  1
763 CHN 0 69633 69501411       2733
764 CHN 0 69733 69601222       3177
765 CHN 0 69833 69701033       3619
766 CHN 0 69934 69801842       4065
767 CHN 0 70034 69901653       4508
768 CHN 0 70134 70001464       4951
769 CHN 0 70234 70101275       5394
770 CHN 0 70335 70202084       5838
771 CHN 0 70436 70302893         36
772 CHN 0 70536 70402704        479
773 CHN 0 70636 70502515        922
774 OFL *  1
775 CHN 0 70736 70602326       1366
776 CHN 0 70836 70702137       1810
777 CHN 0 70937 70802946       2253
778 CHN 0 71037 70902757       2696
779 CHN 0 71137 71002568       3140
780 CHN 0 71238 71103378       3584
781 CHN 0 71338 71203189       4027
782 CHN 0 71438 71303000       4471
783 CHN 0 71539 71403809       4915
784 CHN 0 71639 71503620       5358
785 OFL *  1
786 CHN 0 71739 71603431       5800
787 CHN 0 71841 71705238       6243
788 CHN 0 71942 71806047        443
789 CHN 0 72042 71905858        886
790 CHN 0 72142 72005669       1328
791 CHN 0 72242 72105480       1774
792 CHN 0 72342 72205291       2217
793 CHN 0 72442 72305102       2660
794 CHN 0 72542 72404913       3103
795 CHN 0 72642 72504724       3547
796 OFL *  1
797 CHN 0 72742 72604535       3991
798 CHN 0 72842 72704346       4432
799 CHN 0 72942 72804157       4878
800 CHN 0 73043 72904967       5319
801 CHN 0 73143 73004778       5764
802 CHN 0 73243 73104589       6206
803 CHN 0 73344 73205398        406
804 CHN 0 73444 73305209        849
805 CHN 0 73544 73405020       1292
806 CHN 0 73644 73504831       1735
807 OFL *  1
808 CHN 0 73744 73604642       2180
809 CHN 0 73844 73704453       2623
810 CHN 0 73944 73804264       3066
811 CHN 0 74044 73904075       3511
812 CHN 0 74144 74003886       3953
813 CHN 0 74245 74104695       4397
814 CHN 0 74345 74204506       4840
815 CHN 0 74445 74304317       5282
816 CHN 0 74546 74405126       5726
817 CHN 0 74646 74504937       6170
818 CHN 0 74747 74605746        369
819 OFL *  1
820 CHN 0 74847 74705557        812
821 CHN 0 74947 74805369       1256
822 CHN 0 75047 74905180       1699
823 CHN 0 75148 75005989       2141
824 CHN 0 75248 75105800       2585
825 CHN 0 75349 75206609       3030
826 CHN 0 75450 75307418       3473
827 CHN 0 75551 75408227       3918
828 CHN 0 75651 75508038       4361
829 CHN 0 75751 75607849       4802
830 OFL *  1
831 CHN 0 75851 75707660       5246
832 CHN 0 75951 75807471       5689
833 CHN 0 76051 75907282       6133
834 CHN 0 76152 76008091        331
835 CHN 0 76252 76107902        776
836 CHN 0 76352 76207713       1218
837 CHN 0 76452 76307524       1663
838 CHN 0 76552 76407335       2106
839 CHN 0 76652 76507146       2550
840 CHN 0 76752 76606957       2993
841 OFL *  1
842 CHN 0 76852 76706769       3437
843 CHN 0 76952 76806580       3880
844 CHN 0 77052 76906391       4323
845 CHN 0 77152 77006202       4767
846 CHN 0 77252 77106013       5211
847 CHN 0 77352 77205824       5653
848 CHN 0 77452 77305635       6098
849 CHN 0 77553 77406444        295
850 CHN 0 77653 77506255        739
851 CHN 0 77753 77606066       1183
852 OFL *  1
853 CHN 0 77853 77705877       1625
854 CHN 0 77953 77805688       2070
855 CHN 0 78053 77905499       2513
856 CHN 0 78153 78005310       2956
857 CHN 0 78254 78106119       3400
858 CHN 0 78354 78205930       3843
859 CHN 0 78454 78305741       4286
860 CHN 0 78554 78405552       4730
861 CHN 0 78654 78505363       5172
862 CHN 0 78754 78605174       5618
863 OFL *  1
864 CHN 0 78854 78704985       6060
865 CHN 0 78955 78805794        258
866 CHN 0 79055 78905605        702
867 CHN 0 79155 79005416       1146
868 CHN 0 79255 79105227       1590
869 CHN 0 79355 79205038       2033
870 CHN 0 79455 79304849       2476
871 CHN 0 79555 79404661       2921
872 CHN 0 79655 79504472       3362
873 CHN 0 79755 79604283       3807
874 CHN 0 79855 79704094       4251
875 OFL *  1
876 CHN 0 79955 79803905       4693
877 CHN 0 80055 79903716       5136
878 CHN 0 80155 80003527       5581
879 CHN 0 80255 80103338       6023
880 CHN 0 80356 80204147        221
881 CHN 0 80456 80303958        665
882 CHN 0 80556 80403769       1108
883 CHN 0 80656 80503580       1552
884 CHN 0 80758 80605387       1996
885 CHN 0 80858 80705198       2439
886 OFL *  1
887 CHN 0 80958 80805009       2882
888 CHN 0 81058 80904820       3326
889 CHN 0 81158 81004631       3770
890 CHN 0 81258 81104442       4213
891 CHN 0 81359 81205251       4656
892 CHN 0 81459 81305062       5100
893 CHN 0 81559 81404873       5543
894 CHN 0 81660 81505683       5986
895 CHN 0 81761 81606492        184
896 CHN 0 81861 81706303        627
897 OFL *  1
898 CHN 0 81961 81806114       1072
899 CHN 0 82061 81905925       1515
900 CHN 0 82161 82005736       1959
901 CHN 0 82261 82105547       2403
902 CHN 0 82361 82205358       2847
903 CHN 0 82461 82305169       3289
904 CHN 0 82561 82404980       3733
905 CHN 0 82661 82504791       4175
906 CHN 0 82761 82604602       4620
907 CHN 0 82861 82704413       5064
908 OFL *  1
909 CHN 0 82961 82804224       5507
910 CHN 0 83062 82905033       5949
911 CHN 0 83163 83005842        149
912 CHN 0 83263 83105653        592
913 CHN 0 83363 83205464       1035
914 CHN 0 83463 83305275       1478
915 CHN 0 83563 83405086       1922
916 CHN 0 83663 83504897       2366
917 CHN 0 83763 83604708       2809
918 CHN 0 83863 83704519       3253
919 CHN 0 83963 83804330       3696
920 OFL *  1
921 CHN 0 84063 83904141       4139
922 CHN 0 84163 84003953       4583
923 CHN 0 84263 84103764       5026
924 CHN 0 84363 84203575       5470
925 CHN 0 84463 84303386       5912
926 CHN 0 84564 84404195        111
927 CHN 0 84664 84504006        555
928 CHN 0 84764 84603817        998
929 CHN 0 84864 84703628       1441
930 CHN 0 84965 84804437       1886
931 OFL *  1
932 CHN 0 85065 84904248       2329
933 CHN 0 85165 85004059       2774
934 CHN 0 85265 85103870       3217
935 CHN 0 85365 85203681       3659
936 CHN 0 85465 85303492       4101
937 CHN 0 85565 85403303       4547
938 CHN 0 85666 85504112       4989
939 CHN 0 85766 85603923       5433
940 CHN 0 85866 85703734       5877
941 CHN 0 85967 85804543         74
942 OFL *  1
943 CHN 0 86067 85904354        519
944 CHN 0 86167 86004165        962
945 CHN 0 86268 86104975       1404
946 CHN 0 86368 86204786       1848
947 CHN 0 86468 86304597       2292
948 CHN 0 86568 86404408       2736
949 CHN 0 86668 86504219       3179
950 CHN 0 86768 86604030       3622
951 CHN 0 86869 86704839       4066
952 CHN 0 86969 86804650       4509
953 OFL *  1
954 CHN 0 87069 86904461       4953
955 CHN 0 87169 87004272       5397
956 CHN 0 87269 87104083       5842
957 CHN 0 87370 87204892         37
958 CHN 0 87470 87304703        481
959 CHN 0 87570 87404514        925
960 CHN 0 87670 87504325       1369
961 CHN 0 87770 87604136       1810
962 CHN 0 87871 87704945       2256
963 CHN 0 87971 87804756       2700
964 OFL *  1
965 CHN 0 88071 87904567       3141
966 CHN 0 88171 88004378       3586
967 CHN 0 88271 88104189       4030
968 CHN 0 88371 88204000       4472
969 CHN 0 88471 88303811       4915
970 CHN 0 88571 88403622       5360
971 CHN 0 88672 88504432       5803
972 CHN 0 88773 88605241          1
973 CHN 0 88873 88705052        445
974 CHN 0 88973 88804863        887
975 CHN 0 89073 88904674       1332
976 OFL *  1
977 CHN 0 89173 89004485       1775
978 CHN 0 89273 89104296       2220
979 CHN 0 89373 89204107       2662
980 CHN 0 89473 89303918       3106
981 CHN 0 89573 89403729       3550
982 CHN 0 89674 89504538       3993
983 CHN 0 89775 89605347       4436
984 CHN 0 89875 89705158       4880
985 CHN 0 89975 89804969       5323
986 CHN 0 90075 89904780       5767
987 OFL *  1
988 CHN 0 90175 90004591       6209
989 CHN 0 90276 90105400        407
990 CHN 0 90376 90205211        852
991 CHN 0 90476 90305022       1294
992 CHN 0 90576 90404834       1737
993 CHN 0 90676 90504645       2182
994 CHN 0 90776 90604456       2625
995 CHN 0 90876 90704267       3069
996 CHN 0 90976 90804078       3513
997 CHN 0 91076 90903889       3956
998 OFL *  1
999 CHN 0 91176 91003700       4400
1000 CHN 0 91277 91104509       4843
1001 CHN 0 91377 91204320       5286
1002 CHN 0 91477 91304131       5729
1003 CHN 0 91577 91403942       6172
1004 CHN 0 91678 91504751        371
1005 CHN 0 91778 91604562        814
1006 CHN 0 91878 91704373       1258
1007 CHN 0 91978 91804184       1701
1008 CHN 0 92078 91903995       2145
1009 OFL *  1
1010 CHN 0 92178 92003806       2587
1011 CHN 0 92278 92103617       3032
1012 CHN 0 92378 92203428       3476
1013 CHN 0 92478 92303239       3919
1014 CHN 0 92578 92403050       4362
1015 CHN 0 92678 92502861       4806
1016 CHN 0 92778 92602672       5250
1017 CHN 0 92878 92702483       5691
1018 CHN 0 92978 92802294       6136
1019 CHN 0 93080 92904102        333
1020 CHN 0 93180 93003913        778
1021 OFL *  1
1022 CHN 0 93280 93103724       1221
1023 CHN 0 93380 93203535       1664
1024 CHN 0 93480 93303346       2108
1025 CHN 0 93580 93403157       2551
1026 CHN 0 93680 93502968       2995
1027 CHN 0 93780 93602779       3439
1028 CHN 0 93880 93702590       3881
1029 CHN 0 93980 93802401       4326
1030 CHN 0 94080 93902212       4769
1031 CHN 0 94180 94002023       5210
1032 OFL *  1
1033 CHN 0 94280 94101834       5656
1034 CHN 0 94380 94201645       6099
1035 CHN 0 94481 94302454        298
1036 CHN 0 94581 94402265        741
1037 CHN 0 94681 94502076       1185
1038 CHN 0 94781 94601887       1628
1039 CHN 0 94881 94701698       2072
1040 CHN 0 94981 94801509       2514
1041 CHN 0 95081 94901320       2958
1042 CHN 0 95181 95001131       3401
1043 OFL *  1
1044 CHN 0 95281 95100942       3846
1045 CHN 0 95381 95200753       4290
1046 CHN 0 95481 95300564       4733
1047 CHN 0 95582 95401373       5174
1048 CHN 0 95682 95501184       5618
1049 CHN 0 95782 95600995       6062
1050 CHN 0 95883 95701805        261
1051 CHN 0 95985 95803612        704
1052 CHN 0 96086 95904421       1149
1053 CHN 0 96186 96004232       1590
1054 OFL *  1
1055 CHN 0 96286 96104043       2035
1056 CHN 0 96386 96203854       2479
1057 CHN 0 96486 96303665       2921
1058 CHN 0 96586 96403476       3366
1059 CHN 0 96686 96503287       3809
1060 CHN 0 96786 96603098       4252
1061 CHN 0 96887 96703907       4695
1062 CHN 0 96987 96803718       5139
1063 CHN 0 97087 96903529       5582
1064 CHN 0 97187 97003340       6026
1065 OFL *  1
1066 CHN 0 97288 97104149        225
1067 CHN 0 97388 97203961        667
1068 CHN 0 97488 97303772       1111
1069 CHN 0 97588 97403583       1555
1070 CHN 0 97688 97503394       1998
1071 CHN 0 97788 97603205       2441
1072 CHN 0 97888 97703016       2885
1073 CHN 0 97988 97802827       3329
1074 CHN 0 98088 97902638       3772
1075 CHN 0 98188 98002449       4216
1076 CHN 0 98288 98102260       4658
1077 OFL *  1
1078 CHN 0 98388 98202071       5102
1079 CHN 0 98488 98301882       5544
1080 CHN 0 98589 98402691       5990
1081 CHN 0 98690 98503500        187
1082 CHN 0 98790 98603311        630
1083 CHN 0 98890 98703122       1075
1084 CHN 0 98990 98802933       1517
1085 CHN 0 99090 98902744       1961
1086 CHN 0 99190 99002555       2404
1087 CHN 0 99290 99102366       2849
1088 OFL *  1
1089 CHN 0 99390 99202177       3292
1090 CHN 0 99490 99301988       3735
1091 CHN 0 99590 99401799       4178
1092 CHN 0 99690 99501610       4622
1093 CHN 0 99790 99601421       5065
1094 CHN 0 99890 99701232       5508
1095 CHN 0 99990 99801043       5952
1096 CHN 0 100092 99902851        151
1097 CHN 0 100193 100003660        593
1098 CHN 0 100293 100103471       1038
1099 OFL *  1
1100 CHN 0 100393 100203282       1482
1101 CHN 0 100493 100303093       1925
1102 CHN 0 100593 100402904       2368
1103 CHN 0 100694 100503713       2811
1104 CHN 0 100794 100603524       3255
1105 CHN 0 100894 100703335       3698
1106 CHN 0 100994 100803146       4141
1107 CHN 0 101095 100903955       4584
1108 CHN 0 101195 101003766       5029
1109 CHN 0 101295 101103577       5472
1110 OFL *  1
1111 CHN 0 101395 101203388       5915
1112 CHN 0 101496 101304197        113
1113 CHN 0 101596 101404008        557
1114 CHN 0 101697 101504818       1000
1115 CHN 0 101797 101604629       1443
1116 CHN 0 101897 101704440       1888
1117 CHN 0 101997 101804251       2332
1118 CHN 0 102097 101904062       2776
1119 CHN 0 102197 102003873       3217
1120 CHN 0 102297 102103684       3662
1121 CHN 0 102397 102203495       4104
1122 OFL *  1
1123 CHN 0 102498 102304304       4546
1124 CHN 0 102598 102404115       4991
1125 CHN 0 102698 102503926       5436
1126 CHN 0 102798 102603737       5880
1127 CHN 0 102899 102704546         78
1128 CHN 0 102999 102804357        521
1129 CHN 0 103099 102904168        963
1130 CHN 0 103199 103003979       1408
1131 CHN 0 103299 103103790       1851
1132 CHN 0 103400 103204599       2295
1133 OFL *  1
1134 CHN 0 103500 103304410       2737
1135 CHN 0 103600 103404221       3181
1136 CHN 0 103700 103504032       3625
1137 CHN 0 103800 103603843       4067
1138 CHN 0 103900 103703654       4511
1139 CHN 0 104000 103803465       4955
